"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl";"lca_tax_greengenes";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"525911";"104";"OTU80_G1_34620";"None";"0.993144";"90";"0";"0";"99.5305";"99";"6425";"25317";"357";"425";"425";"none";"Bacteria;environmental samples;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;"
"525911";"105";"OTU81_D1_216494";"None";"0.989525";"93";"0";"0";"99.0588";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodoblastus;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodoblastus;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Rhodoblastus;"
"525911";"106";"OTU82_D2_122378";"None";"0.993553";"92";"0";"0";"99.1011";"99";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"525911";"107";"OTU83_D7_47710";"None";"0.970453";"90";"0";"0";"92.7928";"97";"6425";"25317";"357";"444";"444";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;";"Unclassified;";"Bacteria;""Bacteroidetes"";Cytophagia;Cytophagales;";"Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Microscillaceae;uncultured;"
"525911";"108";"OTU84_D4_166484";"None";"0.993623";"94";"0";"0";"99.3333";"99";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;"
"525911";"109";"OTU85_D4_186499";"None";"0.990475";"93";"0";"0";"98.2222";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Dechloromonas;"
"525911";"110";"OTU86_G2_104263";"None";"0.990024";"93";"0";"0";"99.5546";"99";"6425";"25317";"357";"449";"449";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__chondroitinus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae 1;Paenibacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;"
"525911";"111";"OTU87_G2_97958";"None";"0.986146";"93";"0";"0";"98.8235";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Pseudochrobactrum;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Brucellaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;"
"525911";"112";"OTU88_G2_81758";"None";"0.885731";"90";"0";"0";"82.9213";"88";"6425";"25317";"357";"428";"428";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;unclassified_Deltaproteobacteria;";"Bacteria;Proteobacteria;Deltaproteobacteria;SAR324 clade(Marine group B);"
"525911";"113";"OTU89_D1_212158";"None";"0.976132";"93";"0";"0";"93.5556";"97";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Vogesella;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Neisseriales;Neisseriaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;"
"525911";"114";"OTU90_D7_67691";"None";"0.98566";"94";"0";"0";"95.4853";"98";"6425";"25317";"357";"442";"442";"none";"Bacteria;";"k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;";"Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;";"Bacteria;""Gemmatimonadetes"";Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;";"Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;"
"525911";"115";"OTU91_D7_48670";"None";"0.986916";"94";"0";"0";"98.6696";"98";"6425";"25318";"357";"451";"451";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;"
"525911";"116";"OTU92_D4_183255";"None";"0.977152";"93";"0";"0";"94.4321";"97";"6425";"25317";"357";"449";"449";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Myxococcales;Sorangiineae;Labilitrichaceae;Labilithrix;";"Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Pajaroellobacter;"
"525911";"117";"OTU93_D1_211671";"None";"0.974867";"91";"0";"0";"95.0472";"97";"6425";"25317";"357";"424";"424";"none";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Alkaliphilus;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 2;Alkaliphilus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 2;Alkaliphilus;"
"525911";"118";"OTU94_G2_77854";"None";"0.986711";"91";"0";"0";"99.1011";"98";"6425";"25317";"357";"445";"445";"none";"Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__frigidarium;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Flavobacteriaceae;Flavobacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;"
"525911";"119";"OTU95_G7_149076";"None";"0.940066";"92";"0";"0";"88.8112";"94";"6425";"25317";"357";"428";"428";"none";"Bacteria;";"k__Bacteria;p__Cyanobacteria;c__ML635J-21;";"Unclassified;";"Bacteria;";"Bacteria;Cyanobacteria;Sericytochromatia;"
"525911";"120";"OTU96_D4_181279";"None";"0.983597";"94";"0";"0";"98.6667";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Hydrogenophaga;"
"525911";"121";"OTU97_D7_42141";"None";"0.993236";"94";"0";"0";"99.061";"99";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;"
"525911";"122";"OTU98_G2_76170";"None";"0.978336";"95";"0";"0";"97.3333";"97";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;""Enterobacteriales"";Enterobacteriaceae;Pantoea;";"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea;"
"525911";"123";"OTU99_D7_72389";"None";"0.960072";"92";"0";"0";"87.6404";"96";"6425";"25317";"357";"445";"445";"none";"Unclassified;";"k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;unclassified_Chitinophagaceae;";"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;37-13;"
"525911";"124";"OTU100_D4_184428";"None";"0.986195";"94";"0";"0";"97.5556";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiales_incertae_sedis;unclassified_Burkholderiales_incertae_sedis;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;uncultured;"
"525911";"125";"OTU101_D7_56896";"None";"0.983744";"93";"0";"0";"98";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella;";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Vogesella;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Chromobacteriaceae;Vogesella;"
"525911";"126";"OTU102_G7_158821";"None";"0.99023";"95";"0";"0";"99.5556";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;Proteobacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Pseudacidovorax;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Comamonadaceae;Pseudacidovorax;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Pseudacidovorax;"
"525911";"127";"OTU103_D7_48143";"None";"0.958143";"93";"0";"0";"92.6829";"95";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Rivicola;";"Bacteria;""Proteobacteria"";Betaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;"
"525911";"128";"OTU104_D7_65649";"None";"0.989653";"90";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea;s__genosp.;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Rhodopseudomonas;"
"525911";"129";"OTU105_G7_155131";"None";"0.986318";"93";"0";"0";"96.8539";"98";"6425";"25317";"357";"445";"445";"none";"Unclassified;";"k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;Sediminibacterium;";"Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Sediminibacterium;"
"525911";"130";"OTU106_G4_242810";"None";"0.989768";"92";"0";"0";"99.2941";"98";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;"
"525911";"131";"OTU107_G7_136918";"None";"0.990089";"92";"0";"0";"97.5556";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Duganella;"
"525911";"132";"OTU108_D1_238089";"None";"0.986183";"90";"0";"0";"98.2183";"98";"6425";"25317";"357";"449";"449";"none";"Unclassified;";"k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter;";"Unclassified;";"Bacteria;""Verrucomicrobia"";Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;";"Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;"
"525911";"133";"OTU109_G2_109133";"None";"0.97913";"95";"0";"0";"93.0649";"97";"6425";"25317";"357";"445";"445";"none";"Bacteria;environmental samples;";"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";unclassified_""Porphyromonadaceae"";";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;"
"525911";"134";"OTU110_D1_208304";"None";"0.986195";"92";"0";"0";"99.2941";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__yabuuchiae;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;"
"525911";"135";"OTU111_G7_137787";"None";"0.991209";"93";"0";"0";"98.6348";"99";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;uncultured;"
"525911";"136";"OTU112_D4_192005";"None";"0.993278";"95";"0";"0";"98.8235";"99";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ensifer;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Rhizobiaceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;"
"525911";"137";"OTU113_G1_11700";"None";"0.989582";"92";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 18;"
"525911";"138";"OTU114_G7_143358";"None";"0.993663";"94";"0";"0";"99.7778";"99";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Ralstonia;"
"525911";"139";"OTU115_D7_49605";"None";"0.98663";"92";"0";"0";"99.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;";"Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Methylophilales;Methylophilaceae;Methylovorus;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;Methylovorus;"
"525911";"140";"OTU116_G7_151134";"None";"0.98412";"92";"0";"0";"87.7934";"98";"6425";"25317";"357";"426";"426";"none";"Bacteria;";"k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__oc28;";"Unclassified;";"Bacteria;""Chloroflexi"";";"Bacteria;Chloroflexi;Anaerolineae;SBR1031;"
"525911";"141";"OTU117_D7_57161";"None";"0.993169";"93";"0";"0";"97.6471";"99";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;"
"525911";"142";"OTU118_G2_99624";"None";"0.990169";"93";"0";"0";"97.1302";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus;s__kestanbolensis;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Anoxybacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Anoxybacillus;"
"525911";"143";"OTU119_D4_172253";"None";"0.990058";"92";"0";"0";"99.3333";"99";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;"
"525911";"144";"OTU120_D7_56563";"None";"0.973204";"93";"0";"0";"94.6667";"97";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;unclassified_Gammaproteobacteria;";"Bacteria;Proteobacteria;Gammaproteobacteria;Ga0077536;"
"525911";"145";"OTU121_G4_248135";"None";"0.993649";"89";"0";"0";"99.3348";"99";"6425";"25317";"357";"450";"450";"none";"Unclassified;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"525911";"146";"OTU122_D1_206345";"None";"0.936848";"89";"0";"0";"86.5566";"93";"6425";"25317";"357";"424";"424";"none";"Bacteria;";"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus;";"Bacteria;Firmicutes;Clostridia;Unclassified Clostridiales;Helcococcus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Helcococcus;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Family XI;Helcococcus;"
"525911";"147";"OTU123_D1_229635";"None";"0.987012";"91";"0";"0";"99.3333";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__zeae;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"525911";"148";"OTU124_D7_55483";"None";"0.98946";"91";"0";"0";"98.5882";"98";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;"
"525911";"149";"OTU125_D2_122998";"None";"0.980834";"92";"0";"0";"96.0177";"98";"6425";"25317";"357";"451";"451";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
"525911";"150";"OTU126_D1_202560";"None";"0.971709";"89";"0";"0";"88.3408";"97";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Porphyromonas;";"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;"
"525911";"151";"OTU127_G7_143956";"None";"0.984441";"92";"0";"0";"96.2306";"98";"6425";"25317";"357";"450";"450";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Methylophilales;Methylophilaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Methylophilaceae;"
"525911";"152";"OTU128_D7_69282";"None";"0.990299";"94";"0";"0";"97.0787";"99";"6425";"25317";"357";"445";"445";"none";"Bacteria;";"k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola;";"Unclassified;";"Bacteria;""Bacteroidetes"";Flavobacteriia;""Flavobacteriales"";Cryomorphaceae;Fluviicola;";"Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola;"
"525911";"153";"OTU129_D7_51537";"None";"0.989994";"93";"0";"0";"96.7059";"98";"6425";"25317";"357";"425";"425";"none";"Unclassified;";"k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];";"Unclassified;";"Bacteria;""Acidobacteria"";Acidobacteria_Gp3;";"Bacteria;Acidobacteria;Acidobacteriia;Solibacterales;Solibacteraceae (Subgroup 3);Paludibaculum;"
"525911";"154";"OTU130_D7_59228";"None";"0.983568";"94";"0";"0";"94.5882";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;"
"525911";"155";"OTU131_D2_125615";"None";"0.986189";"92";"0";"0";"98.8864";"98";"6425";"25317";"357";"449";"449";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia;s__ramosa;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Xanthomonadales;Sinobacteraceae;Nevskia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Nevskia;"
"525911";"156";"OTU132_G2_97747";"None";"0.989707";"93";"0";"0";"99.5294";"98";"6425";"25317";"357";"425";"425";"none";"Bacteria;";"k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium;"
"525911";"157";"OTU133_D4_170114";"None";"0.862734";"85";"0";"0";"80.5164";"86";"6425";"25317";"357";"426";"426";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
